id,yr,mo,dy,date,time,tz,st,stf,stn,sz,in,fat,loss,closs,y,x,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,timestamp
313469,2011,5,26,2011-05-26,20:00:00,3,ME,23,0,1,0,0,0.000,0.000,44.64,-70.75,44.64,-70.75,0,0,0,0,0,017,0,0,0,1306389600
308955,2011,5,26,2011-05-26,20:01:00,3,PA,42,0,0.88,0,0,0.000,0.000,41.42,-75,41.42,-75,0,0,0,0,0,103,0,0,0,1306389600
295058,2011,5,26,2011-05-26,20:04:00,3,SC,45,0,1,0,0,0.000,0.000,33.53,-81.73,33.53,-81.73,0,0,0,0,0,003,0,0,0,1306389600
306094,2011,5,26,2011-05-26,20:15:00,3,NY,36,0,1,0,0,0.000,0.000,41.77,-74.67,41.77,-74.67,0,0,0,0,0,105,0,0,0,1306389600
308956,2011,5,26,2011-05-26,20:15:00,3,PA,42,0,1,0,0,0.000,0.000,41.32,-75.31,41.32,-75.31,0,0,0,0,0,103,0,0,0,1306389600
295051,2011,5,26,2011-05-26,20:20:00,3,GA,13,0,1,0,0,0.000,0.000,33.29,-82.11,33.29,-82.11,0,0,0,0,0,245,0,0,0,1306389600
313273,2011,5,26,2011-05-26,20:22:00,3,VA,51,0,1,0,0,0.000,0.000,37.78,-79.91,37.78,-79.91,0,0,0,0,0,005,0,0,0,1306389600
313271,2011,5,26,2011-05-26,20:29:00,3,VA,51,0,1,0,0,0.000,0.000,36.57,-80.78,36.57,-80.78,0,0,0,0,0,035,0,0,0,1306389600
306093,2011,5,26,2011-05-26,20:33:00,3,NY,36,0,0.88,0,0,0.000,0.000,41.77,-75.05,41.77,-75.05,0,0,0,0,0,105,0,0,0,1306389600
295053,2011,5,26,2011-05-26,20:40:00,3,GA,13,0,1,0,0,0.000,0.000,33.3,-82.11,33.3,-82.11,0,0,0,0,0,245,0,0,0,1306389600
313341,2011,5,26,2011-05-26,20:55:00,3,NC,37,0,1.25,0,0,0.000,0.000,36.12,-80.78,36.12,-80.78,0,0,0,0,0,197,0,0,0,1306389600
313239,2011,5,26,2011-05-26,21:18:00,3,VA,51,0,0.88,0,0,0.000,0.000,36.75,-80.39,36.75,-80.39,0,0,0,0,0,141,0,0,0,1306389600
311098,2011,5,26,2011-05-26,21:45:00,3,NY,36,0,1,0,0,0.000,0.000,42.41,-73.45,42.41,-73.45,0,0,0,0,0,021,0,0,0,1306389600
313240,2011,5,26,2011-05-26,21:45:00,3,VA,51,0,1,0,0,0.000,0.000,36.57,-80.17,36.57,-80.17,0,0,0,0,0,141,0,0,0,1306389600
305933,2011,5,26,2011-05-26,22:08:00,3,MA,25,0,0.88,0,0,0.000,0.000,42.42,-72.93,42.42,-72.93,0,0,0,0,0,015,0,0,0,1306389600
313534,2011,5,26,2011-05-26,22:23:00,3,OH,39,0,0.88,0,0,0.000,0.000,39.8,-84.1,39.8,-84.1,0,0,0,0,0,113,0,0,0,1306389600
316364,2011,5,27,2011-05-27,09:30:00,3,SC,45,0,0.75,0,0,0.000,0.000,34.19,-79.88,34.19,-79.88,0,0,0,0,0,041,0,0,0,1306476000
316147,2011,5,27,2011-05-27,10:15:00,3,NC,37,0,1,0,0,0.000,0.000,35.99,-78.91,35.99,-78.91,0,0,0,0,0,063,0,0,0,1306476000
316148,2011,5,27,2011-05-27,10:20:00,3,NC,37,0,1.25,0,0,0.000,0.000,36.01,-78.89,36.01,-78.89,0,0,0,0,0,063,0,0,0,1306476000
316149,2011,5,27,2011-05-27,10:40:00,3,NC,37,0,1,0,0,0.000,0.000,36.13,-78.76,36.13,-78.76,0,0,0,0,0,077,0,0,0,1306476000
295084,2011,5,27,2011-05-27,11:00:00,3,SC,45,0,1,0,0,0.000,0.000,34.74,-80.35,34.74,-80.35,0,0,0,0,0,025,0,0,0,1306476000
316150,2011,5,27,2011-05-27,11:10:00,3,NC,37,0,1.75,0,0,0.000,0.000,36.2,-78.68,36.2,-78.68,0,0,0,0,0,077,0,0,0,1306476000
316151,2011,5,27,2011-05-27,11:21:00,3,NC,37,0,1,0,0,0.000,0.000,35.93,-79.04,35.93,-79.04,0,0,0,0,0,135,0,0,0,1306476000
316152,2011,5,27,2011-05-27,11:25:00,3,NC,37,0,1,0,0,0.000,0.000,36.31,-78.59,36.31,-78.59,0,0,0,0,0,077,0,0,0,1306476000
316154,2011,5,27,2011-05-27,11:42:00,3,NC,37,0,1,0,0,0.000,0.000,36.31,-78.52,36.31,-78.52,0,0,0,0,0,077,0,0,0,1306476000
316160,2011,5,27,2011-05-27,11:54:00,3,NC,37,0,1,0,0,0.000,0.000,35.9,-78.9,35.9,-78.9,0,0,0,0,0,063,0,0,0,1306476000
316161,2011,5,27,2011-05-27,12:04:00,3,NC,37,0,1,0,0,0.000,0.000,36.12,-80.08,36.12,-80.08,0,0,0,0,0,067,0,0,0,1306476000
295082,2011,5,27,2011-05-27,12:13:00,3,SC,45,0,1,0,0,0.000,0.000,33.21,-81.35,33.21,-81.35,0,0,0,0,0,011,0,0,0,1306476000
316163,2011,5,27,2011-05-27,12:15:00,3,NC,37,0,1,0,0,0.000,0.000,36.39,-78.39,36.39,-78.39,0,0,0,0,0,181,0,0,0,1306476000
296862,2011,5,27,2011-05-27,12:16:00,3,MO,29,0,0.88,0,0,0.000,0.000,36.91,-94.01,36.91,-94.01,0,0,0,0,0,009,0,0,0,1306476000
316164,2011,5,27,2011-05-27,12:21:00,3,NC,37,0,1,0,0,0.000,0.000,35.73,-78.84,35.73,-78.84,0,0,0,0,0,183,0,0,0,1306476000
296863,2011,5,27,2011-05-27,12:24:00,3,MO,29,0,0.75,0,0,0.000,0.000,36.63,-94.16,36.63,-94.16,0,0,0,0,0,119,0,0,0,1306476000
316165,2011,5,27,2011-05-27,12:25:00,3,NC,37,0,1,0,0,0.000,0.000,35.21,-78.98,35.21,-78.98,0,0,0,0,0,051,0,0,0,1306476000
316372,2011,5,27,2011-05-27,12:25:00,3,NC,37,0,1.75,0,0,0.003,0.000,34.54,-79.29,34.54,-79.29,0,0,0,0,0,155,0,0,0,1306476000
314054,2011,5,27,2011-05-27,12:29:00,3,GA,13,0,0.88,0,0,0.000,0.000,31.94,-81.3,31.94,-81.3,0,0,0,0,0,029,0,0,0,1306476000
316166,2011,5,27,2011-05-27,12:30:00,3,NC,37,0,1,0,0,0.000,0.000,35.22,-79.01,35.22,-79.01,0,0,0,0,0,085,0,0,0,1306476000
314061,2011,5,27,2011-05-27,12:40:00,3,GA,13,0,1,0,0,0.000,0.000,31.94,-81.3,31.94,-81.3,0,0,0,0,0,029,0,0,0,1306476000
316167,2011,5,27,2011-05-27,12:47:00,3,NC,37,0,1,0,0,0.000,0.000,35.59,-78.79,35.59,-78.79,0,0,0,0,0,183,0,0,0,1306476000
314064,2011,5,27,2011-05-27,12:50:00,3,GA,13,0,0.75,0,0,0.000,0.000,32.12,-81.25,32.12,-81.25,0,0,0,0,0,051,0,0,0,1306476000
296864,2011,5,27,2011-05-27,12:55:00,3,MO,29,0,1,0,0,0.000,0.000,36.65,-93.77,36.65,-93.77,0,0,0,0,0,009,0,0,0,1306476000
316373,2011,5,27,2011-05-27,13:00:00,3,NC,37,0,0.88,0,0,0.000,0.000,34.81,-79.08,34.81,-79.08,0,0,0,0,0,155,0,0,0,1306476000
296865,2011,5,27,2011-05-27,13:05:00,3,MO,29,0,1,0,0,0.000,0.000,36.63,-93.63,36.63,-93.63,0,0,0,0,0,009,0,0,0,1306476000
309271,2011,5,27,2011-05-27,13:14:00,3,GA,13,0,1.75,0,0,0.000,0.000,31.1,-84.16,31.1,-84.16,0,0,0,0,0,205,0,0,0,1306476000
314072,2011,5,27,2011-05-27,13:20:00,3,SC,45,0,0.75,0,0,0.000,0.000,32.91,-80.67,32.91,-80.67,0,0,0,0,0,029,0,0,0,1306476000
316375,2011,5,27,2011-05-27,13:20:00,3,NC,37,0,0.75,0,0,0.000,0.000,34.63,-79.03,34.63,-79.03,0,0,0,0,0,155,0,0,0,1306476000
296866,2011,5,27,2011-05-27,13:20:00,3,MO,29,0,1,0,0,0.000,0.000,36.72,-93.42,36.72,-93.42,0,0,0,0,0,209,0,0,0,1306476000
312769,2011,5,27,2011-05-27,13:21:00,3,MD,24,0,1,0,0,0.000,0.000,39.61,-78.96,39.61,-78.96,0,0,0,0,0,001,0,0,0,1306476000
314073,2011,5,27,2011-05-27,13:21:00,3,SC,45,0,1,0,0,0.000,0.000,32.91,-80.67,32.91,-80.67,0,0,0,0,0,029,0,0,0,1306476000
296867,2011,5,27,2011-05-27,13:24:00,3,MO,29,0,0.75,0,0,0.000,0.000,36.63,-93.42,36.63,-93.42,0,0,0,0,0,209,0,0,0,1306476000
312770,2011,5,27,2011-05-27,13:29:00,3,MD,24,0,1.25,0,0,0.000,0.000,39.65,-78.91,39.65,-78.91,0,0,0,0,0,001,0,0,0,1306476000
312771,2011,5,27,2011-05-27,13:32:00,3,MD,24,0,1,0,0,0.000,0.000,39.66,-78.91,39.66,-78.91,0,0,0,0,0,001,0,0,0,1306476000
314068,2011,5,27,2011-05-27,13:35:00,3,GA,13,0,0.75,0,0,0.000,0.000,31.92,-81.3,31.92,-81.3,0,0,0,0,0,029,0,0,0,1306476000
309272,2011,5,27,2011-05-27,13:38:00,3,GA,13,0,1,0,0,0.000,0.000,31.18,-83.96,31.18,-83.96,0,0,0,0,0,071,0,0,0,1306476000
295792,2011,5,27,2011-05-27,13:45:00,3,FL,12,0,1,0,0,0.000,0.000,29.67,-81.48,29.67,-81.48,0,0,0,0,0,109,0,0,0,1306476000
309273,2011,5,27,2011-05-27,13:50:00,3,GA,13,0,1.75,0,0,0.000,0.000,31.17,-83.78,31.17,-83.78,0,0,0,0,0,071,0,0,0,1306476000
295793,2011,5,27,2011-05-27,14:00:00,3,FL,12,0,0.88,0,0,0.000,0.000,30.41,-81.71,30.41,-81.71,0,0,0,0,0,031,0,0,0,1306476000
295814,2011,5,27,2011-05-27,14:05:00,3,FL,12,0,0.75,0,0,0.000,0.000,29.91,-81.49,29.91,-81.49,0,0,0,0,0,109,0,0,0,1306476000
295794,2011,5,27,2011-05-27,14:11:00,3,FL,12,0,1.75,0,0,0.000,0.000,30.44,-81.72,30.44,-81.72,0,0,0,0,0,031,0,0,0,1306476000
295811,2011,5,27,2011-05-27,14:15:00,3,FL,12,0,1,0,0,0.000,0.000,30.44,-81.72,30.44,-81.72,0,0,0,0,0,031,0,0,0,1306476000
295810,2011,5,27,2011-05-27,14:17:00,3,FL,12,0,1.75,0,0,0.000,0.000,30.44,-81.7,30.44,-81.7,0,0,0,0,0,031,0,0,0,1306476000
317553,2011,5,27,2011-05-27,14:27:00,3,NC,37,0,1.75,0,0,0.000,0.000,35.42,-80.65,35.5,-80.62,0,0,0,0,0,025,0,0,0,1306476000
295795,2011,5,27,2011-05-27,14:30:00,3,FL,12,0,1.5,0,0,0.000,0.000,29.96,-81.47,29.96,-81.47,0,0,0,0,0,109,0,0,0,1306476000
295796,2011,5,27,2011-05-27,14:40:00,3,FL,12,0,1.75,0,0,0.000,0.000,30,-81.68,30,-81.68,0,0,0,0,0,019,0,0,0,1306476000
317554,2011,5,27,2011-05-27,14:40:00,3,NC,37,0,1.75,0,0,0.000,0.000,35.51,-80.67,35.51,-80.67,0,0,0,0,0,159,0,0,0,1306476000
295797,2011,5,27,2011-05-27,14:45:00,3,FL,12,0,1,0,0,0.000,0.000,30.1,-81.44,30.1,-81.44,0,0,0,0,0,109,0,0,0,1306476000
317555,2011,5,27,2011-05-27,14:46:00,3,NC,37,0,1.25,0,0,0.000,0.000,35.55,-80.61,35.55,-80.61,0,0,0,0,0,159,0,0,0,1306476000
317556,2011,5,27,2011-05-27,15:00:00,3,NC,37,0,1,0,0,0.000,0.000,35.67,-80.57,35.67,-80.57,0,0,0,0,0,159,0,0,0,1306476000
316714,2011,5,27,2011-05-27,15:10:00,3,GA,13,0,1,0,0,0.000,0.000,32.71,-83,32.65,-82.98,0,0,0,0,0,319,0,0,0,1306476000
296868,2011,5,27,2011-05-27,15:13:00,3,MO,29,0,0.75,0,0,0.000,0.000,36.83,-92.6,36.83,-92.6,0,0,0,0,0,067,0,0,0,1306476000
314421,2011,5,27,2011-05-27,15:15:00,3,VT,50,0,1,0,0,0.000,0.000,43.4,-72.7,43.4,-72.7,0,0,0,0,0,027,0,0,0,1306476000
296729,2011,5,27,2011-05-27,15:18:00,3,PA,42,0,1.75,0,0,0.000,0.000,40.26,-78.08,40.26,-78.08,0,0,0,0,0,061,0,0,0,1306476000
296728,2011,5,27,2011-05-27,15:24:00,3,PA,42,0,1.25,0,0,0.000,0.000,40.31,-78.08,40.31,-78.08,0,0,0,0,0,061,0,0,0,1306476000
316718,2011,5,27,2011-05-27,15:25:00,3,GA,13,0,1.5,0,0,0.050,0.000,32.53,-82.89,32.5,-82.8,0,0,0,0,0,175,0,0,0,1306476000
294229,2011,5,27,2011-05-27,15:31:00,3,FL,12,0,1,0,0,0.000,0.000,28.34,-81.39,28.34,-81.39,0,0,0,0,0,097,0,0,0,1306476000
296869,2011,5,27,2011-05-27,15:36:00,3,MO,29,0,0.75,0,0,0.000,0.000,36.93,-92.32,36.93,-92.32,0,0,0,0,0,067,0,0,0,1306476000
314423,2011,5,27,2011-05-27,15:38:00,3,VT,50,0,0.75,0,0,0.000,0.000,44.41,-72.31,44.41,-72.31,0,0,0,0,0,023,0,0,0,1306476000
316727,2011,5,27,2011-05-27,15:45:00,3,GA,13,0,1,0,0,0.000,0.000,32.87,-82.67,32.86,-82.65,0,0,0,0,0,303,0,0,0,1306476000
312772,2011,5,27,2011-05-27,15:45:00,3,MD,24,0,1.75,0,0,0.000,0.000,39.72,-78.63,39.72,-78.63,0,0,0,0,0,001,0,0,0,1306476000
296870,2011,5,27,2011-05-27,15:52:00,3,MO,29,0,1,0,0,0.000,0.000,36.78,-92.22,36.78,-92.22,0,0,0,0,0,153,0,0,0,1306476000
296871,2011,5,27,2011-05-27,16:15:00,3,MO,29,0,0.88,0,0,0.000,0.000,36.73,-91.85,36.73,-91.85,0,0,0,0,0,091,0,0,0,1306476000
310125,2011,5,27,2011-05-27,16:20:00,3,NY,36,0,0.75,0,0,0.000,0.000,43.65,-73.8,43.65,-73.8,0,0,0,0,0,113,0,0,0,1306476000
306161,2011,5,27,2011-05-27,16:23:00,3,NY,36,0,0.75,0,0,0.000,0.000,42.02,-76.06,42.02,-76.06,0,0,0,0,0,007,0,0,0,1306476000
306160,2011,5,27,2011-05-27,16:27:00,3,NY,36,0,1,0,0,0.000,0.000,42.02,-76.06,42.02,-76.06,0,0,0,0,0,007,0,0,0,1306476000
314445,2011,5,27,2011-05-27,16:30:00,3,VT,50,0,0.88,0,0,0.000,0.000,43.9,-73.31,43.9,-73.31,0,0,0,0,0,001,0,0,0,1306476000
306159,2011,5,27,2011-05-27,16:30:00,3,NY,36,0,1,0,0,0.000,0.000,42.12,-75.96,42.12,-75.96,0,0,0,0,0,007,0,0,0,1306476000
314425,2011,5,27,2011-05-27,16:30:00,3,VT,50,0,1,0,0,0.000,0.000,43.89,-73.32,43.89,-73.32,0,0,0,0,0,001,0,0,0,1306476000
306142,2011,5,27,2011-05-27,16:37:00,3,NY,36,0,1,0,0,0.000,0.000,42.02,-76.06,42.02,-76.06,0,0,0,0,0,007,0,0,0,1306476000
308710,2011,5,27,2011-05-27,16:40:00,3,ME,23,0,1,0,0,0.000,0.000,45.88,-69.13,45.88,-69.13,0,0,0,0,0,021,0,0,0,1306476000
314428,2011,5,27,2011-05-27,16:40:00,3,VT,50,0,1,0,0,0.000,0.000,44.38,-72.72,44.38,-72.72,0,0,0,0,0,023,0,0,0,1306476000
306143,2011,5,27,2011-05-27,16:42:00,3,NY,36,0,1,0,0,0.000,0.000,42.07,-76.04,42.07,-76.04,0,0,0,0,0,007,0,0,0,1306476000
306144,2011,5,27,2011-05-27,16:44:00,3,NY,36,0,1,0,0,0.000,0.000,42.08,-76.03,42.08,-76.03,0,0,0,0,0,007,0,0,0,1306476000
296727,2011,5,27,2011-05-27,16:50:00,3,PA,42,0,1,0,0,0.000,0.000,39.91,-77.57,39.91,-77.57,0,0,0,0,0,055,0,0,0,1306476000
313501,2011,5,27,2011-05-27,16:50:00,3,ME,23,0,1,0,0,0.000,0.000,45.07,-69.92,45.07,-69.92,0,0,0,0,0,025,0,0,0,1306476000
314432,2011,5,27,2011-05-27,16:50:00,3,VT,50,0,1.75,0,0,0.000,0.000,44.46,-71.68,44.46,-71.68,0,0,0,0,0,009,0,0,0,1306476000
306146,2011,5,27,2011-05-27,16:51:00,3,NY,36,0,1.5,0,0,0.000,0.000,42.12,-75.96,42.12,-75.96,0,0,0,0,0,007,0,0,0,1306476000
314429,2011,5,27,2011-05-27,16:53:00,3,VT,50,0,0.75,0,0,0.000,0.000,44.37,-72.55,44.37,-72.55,0,0,0,0,0,023,0,0,0,1306476000
313508,2011,5,27,2011-05-27,16:55:00,3,ME,23,0,0.75,0,0,0.000,0.000,45.05,-69.86,45.05,-69.86,0,0,0,0,0,025,0,0,0,1306476000
314437,2011,5,27,2011-05-27,16:55:00,3,VT,50,0,1,0,0,0.000,0.000,43.65,-72.42,43.65,-72.42,0,0,0,0,0,027,0,0,0,1306476000
313504,2011,5,27,2011-05-27,16:55:00,3,ME,23,0,2.5,0,0,0.000,0.000,45.02,-69.86,45.02,-69.86,0,0,0,0,0,025,0,0,0,1306476000
313479,2011,5,27,2011-05-27,17:00:00,3,NH,33,0,1,0,0,0.000,0.000,44.4,-71.23,44.4,-71.23,0,0,0,0,0,007,0,0,0,1306476000
313513,2011,5,27,2011-05-27,17:00:00,3,ME,23,0,1,0,0,0.000,0.000,45.05,-69.87,45.05,-69.87,0,0,0,0,0,025,0,0,0,1306476000
313482,2011,5,27,2011-05-27,17:00:00,3,NH,33,0,1.5,0,0,0.000,0.000,44.6,-71.52,44.6,-71.52,0,0,0,0,0,007,0,0,0,1306476000
306147,2011,5,27,2011-05-27,17:00:00,3,NY,36,0,1.75,0,0,0.000,0.000,42.12,-76.02,42.12,-76.02,0,0,0,0,0,007,0,0,0,1306476000
313484,2011,5,27,2011-05-27,17:02:00,3,NH,33,0,0.88,0,0,0.000,0.000,44.49,-71.57,44.49,-71.57,0,0,0,0,0,007,0,0,0,1306476000
313486,2011,5,27,2011-05-27,17:03:00,3,NH,33,0,1,0,0,0.000,0.000,44.49,-71.57,44.49,-71.57,0,0,0,0,0,007,0,0,0,1306476000
314434,2011,5,27,2011-05-27,17:05:00,3,VT,50,0,0.75,0,0,0.000,0.000,43.65,-72.42,43.65,-72.42,0,0,0,0,0,027,0,0,0,1306476000
313488,2011,5,27,2011-05-27,17:08:00,3,NH,33,0,0.88,0,0,0.000,0.000,44.38,-71.28,44.38,-71.28,0,0,0,0,0,007,0,0,0,1306476000
306148,2011,5,27,2011-05-27,17:27:00,3,NY,36,0,1,0,0,0.000,0.000,42.75,-74.96,42.75,-74.96,0,0,0,0,0,077,0,0,0,1306476000
306149,2011,5,27,2011-05-27,17:33:00,3,NY,36,0,1,0,0,0.000,0.000,42.75,-74.96,42.75,-74.96,0,0,0,0,0,077,0,0,0,1306476000
314443,2011,5,27,2011-05-27,17:40:00,3,VT,50,0,1,0,0,0.000,0.000,44.09,-72.28,44.09,-72.28,0,0,0,0,0,017,0,0,0,1306476000
306150,2011,5,27,2011-05-27,17:45:00,3,NY,36,0,1,0,0,0.000,0.000,42.09,-76.81,42.09,-76.81,0,0,0,0,0,015,0,0,0,1306476000
306151,2011,5,27,2011-05-27,17:50:00,3,NY,36,0,1.75,0,0,0.000,0.000,42.8,-74.77,42.8,-74.77,0,0,0,0,0,077,0,0,0,1306476000
308715,2011,5,27,2011-05-27,17:58:00,3,ME,23,0,1,0,0,0.000,0.000,45.17,-69.39,45.17,-69.39,0,0,0,0,0,021,0,0,0,1306476000
310126,2011,5,27,2011-05-27,18:00:00,3,NY,36,0,1,0,0,0.000,0.000,42.93,-74.63,42.93,-74.63,0,0,0,0,0,057,0,0,0,1306476000
308719,2011,5,27,2011-05-27,18:00:00,3,ME,23,0,1.25,0,0,0.000,0.000,45.17,-69.4,45.17,-69.4,0,0,0,0,0,021,0,0,0,1306476000
310129,2011,5,27,2011-05-27,18:00:00,3,NY,36,0,1.75,0,0,0.000,0.000,42.86,-74.63,42.86,-74.63,0,0,0,0,0,057,0,0,0,1306476000
313519,2011,5,27,2011-05-27,18:05:00,3,ME,23,0,0.88,0,0,0.000,0.000,44.78,-70.92,44.78,-70.92,0,0,0,0,0,017,0,0,0,1306476000
306155,2011,5,27,2011-05-27,18:10:00,3,NY,36,0,0.88,0,0,0.000,0.000,42.4,-76.35,42.4,-76.35,0,0,0,0,0,109,0,0,0,1306476000
313491,2011,5,27,2011-05-27,18:10:00,3,NH,33,0,1,0,0,0.000,0.000,44.38,-71.58,44.38,-71.58,0,0,0,0,0,007,0,0,0,1306476000
313494,2011,5,27,2011-05-27,18:22:00,3,NH,33,0,0.88,0,0,0.000,0.000,44.27,-71.54,44.27,-71.54,0,0,0,0,0,007,0,0,0,1306476000
306152,2011,5,27,2011-05-27,18:40:00,3,NY,36,0,1,0,0,0.000,0.000,42.74,-75.54,42.74,-75.54,0,0,0,0,0,017,0,0,0,1306476000
294230,2011,5,27,2011-05-27,18:51:00,3,FL,12,0,1,0,0,0.000,0.000,28.45,-81.4,28.45,-81.4,0,0,0,0,0,095,0,0,0,1306476000
306153,2011,5,27,2011-05-27,19:20:00,3,NY,36,0,0.75,0,0,0.000,0.000,42.88,-75.4,42.88,-75.4,0,0,0,0,0,065,0,0,0,1306476000
313524,2011,5,27,2011-05-27,19:20:00,3,ME,23,0,0.75,0,0,0.000,0.000,44.67,-70.59,44.67,-70.59,0,0,0,0,0,017,0,0,0,1306476000
310128,2011,5,27,2011-05-27,19:36:00,3,NY,36,0,1,0,0,0.000,0.000,43.14,-74.97,43.14,-74.97,0,0,0,0,0,043,0,0,0,1306476000
306154,2011,5,27,2011-05-27,20:00:00,3,NY,36,0,1,0,0,0.000,0.000,42.85,-75.37,42.85,-75.37,0,0,0,0,0,053,0,0,0,1306476000
306158,2011,5,27,2011-05-27,20:03:00,3,NY,36,0,0.75,0,0,0.000,0.000,42.6,-75.34,42.6,-75.34,0,0,0,0,0,077,0,0,0,1306476000
306157,2011,5,27,2011-05-27,20:05:00,3,NY,36,0,1,0,0,0.000,0.000,42.62,-75.32,42.62,-75.32,0,0,0,0,0,077,0,0,0,1306476000
306156,2011,5,27,2011-05-27,20:08:00,3,NY,36,0,0.75,0,0,0.000,0.000,42.68,-75.3,42.68,-75.3,0,0,0,0,0,077,0,0,0,1306476000
295080,2011,5,27,2011-05-27,21:50:00,3,SC,45,0,2,0,0,0.002,0.008,33.62,-81.1,33.62,-81.1,0,0,0,0,0,075,0,0,0,1306476000
295079,2011,5,27,2011-05-27,22:55:00,3,SC,45,0,1.75,0,0,0.002,0.008,34.14,-80.49,34.14,-80.49,0,0,0,0,0,085,0,0,0,1306476000
327660,2011,5,28,2011-05-28,02:00:00,3,KS,20,0,0.88,0,0,0.000,0.000,37.8,-98.54,37.8,-98.54,0,0,0,0,0,151,0,0,0,1306562400
327662,2011,5,28,2011-05-28,02:40:00,3,KS,20,0,0.75,0,0,0.000,0.000,37.83,-98.72,37.83,-98.72,0,0,0,0,0,185,0,0,0,1306562400
312549,2011,5,28,2011-05-28,02:59:00,3,KS,20,0,0.75,0,0,0.000,0.000,37.92,-96.86,37.92,-96.86,0,0,0,0,0,015,0,0,0,1306562400
327657,2011,5,28,2011-05-28,03:00:00,3,KS,20,0,2,0,0,0.000,0.000,37.81,-98.56,37.81,-98.56,0,0,0,0,0,151,0,0,0,1306562400
312550,2011,5,28,2011-05-28,03:29:00,3,KS,20,0,1.75,0,0,0.000,0.000,37.72,-98.32,37.72,-98.32,0,0,0,0,0,095,0,0,0,1306562400
309850,2011,5,28,2011-05-28,04:10:00,3,KS,20,0,1,0,0,0.000,0.000,38.14,-94.82,38.14,-94.82,0,0,0,0,0,107,0,0,0,1306562400
296874,2011,5,28,2011-05-28,05:04:00,3,MO,29,0,0.88,0,0,0.000,0.000,37.76,-93.09,37.76,-93.09,0,0,0,0,0,059,0,0,0,1306562400
296875,2011,5,28,2011-05-28,06:29:00,3,MO,29,0,1,0,0,0.000,0.000,38.19,-94.03,38.19,-94.03,0,0,0,0,0,185,0,0,0,1306562400
296876,2011,5,28,2011-05-28,07:26:00,3,MO,29,0,0.88,0,0,0.000,0.000,37.68,-92.66,37.68,-92.66,0,0,0,0,0,105,0,0,0,1306562400
296877,2011,5,28,2011-05-28,07:50:00,3,MO,29,0,1.75,0,0,0.010,0.000,37.18,-92.53,37.18,-92.53,0,0,0,0,0,229,0,0,0,1306562400
296878,2011,5,28,2011-05-28,07:52:00,3,MO,29,0,1.25,0,0,0.000,0.000,37.16,-92.58,37.16,-92.58,0,0,0,0,0,229,0,0,0,1306562400
323268,2011,5,28,2011-05-28,08:01:00,3,MO,29,0,1.5,0,0,0.000,0.000,37.83,-90.78,37.88,-90.66,0,0,0,0,0,221,0,0,0,1306562400
323269,2011,5,28,2011-05-28,10:30:00,3,MO,29,0,1.5,0,0,0.000,0.000,39.43,-91.67,39.43,-91.67,0,0,0,0,0,173,0,0,0,1306562400
323270,2011,5,28,2011-05-28,10:45:00,3,MO,29,0,1,0,0,0.000,0.000,39.41,-92.21,39.41,-92.21,0,0,0,0,0,137,0,0,0,1306562400
323284,2011,5,28,2011-05-28,11:18:00,3,MO,29,0,1.5,0,0,0.000,0.000,39.43,-91.67,39.43,-91.67,0,0,0,0,0,173,0,0,0,1306562400
323285,2011,5,28,2011-05-28,11:20:00,3,MO,29,0,1.5,0,0,0.000,0.000,39.35,-91.66,39.35,-91.66,0,0,0,0,0,173,0,0,0,1306562400
309628,2011,5,28,2011-05-28,11:30:00,3,NY,36,0,0.88,0,0,0.000,0.000,43.45,-74.01,43.45,-74.01,0,0,0,0,0,113,0,0,0,1306562400
323286,2011,5,28,2011-05-28,11:37:00,3,MO,29,0,1,0,0,0.000,0.000,39.35,-91.34,39.35,-91.34,0,0,0,0,0,163,0,0,0,1306562400
309631,2011,5,28,2011-05-28,11:39:00,3,NY,36,0,1.5,0,0,0.000,0.000,43.53,-73.91,43.53,-73.91,0,0,0,0,0,113,0,0,0,1306562400
323288,2011,5,28,2011-05-28,11:46:00,3,MO,29,0,1.25,0,0,0.000,0.000,39.34,-91.2,39.34,-91.2,0,0,0,0,0,163,0,0,0,1306562400
298827,2011,5,28,2011-05-28,11:55:00,3,MN,27,0,1,0,0,0.000,0.000,48.79,-95.08,48.79,-95.08,0,0,0,0,0,077,0,0,0,1306562400
323293,2011,5,28,2011-05-28,11:56:00,3,MO,29,0,1.75,0,0,0.000,0.000,39.44,-91.1,39.44,-91.1,0,0,0,0,0,163,0,0,0,1306562400
309633,2011,5,28,2011-05-28,12:05:00,3,NY,36,0,1.25,0,0,0.000,0.000,43.53,-73.85,43.53,-73.85,0,0,0,0,0,113,0,0,0,1306562400
323294,2011,5,28,2011-05-28,12:10:00,3,MO,29,0,0.75,0,0,0.000,0.000,39.31,-90.86,39.31,-90.86,0,0,0,0,0,163,0,0,0,1306562400
323296,2011,5,28,2011-05-28,12:28:00,3,IL,17,0,1.75,0,0,0.000,0.000,39.18,-89.65,39.21,-89.65,0,0,0,0,0,135,0,0,0,1306562400
323329,2011,5,28,2011-05-28,12:30:00,3,IL,17,0,1,0,0,0.000,0.000,39.29,-90.55,39.29,-90.55,0,0,0,0,0,061,0,0,0,1306562400
309636,2011,5,28,2011-05-28,12:32:00,3,NY,36,0,1,0,0,0.000,0.000,43.79,-73.49,43.79,-73.49,0,0,0,0,0,113,0,0,0,1306562400
